sample	population	project	path
22020_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
22035_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
22041_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
22044_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
23013_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
23069_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
23153_m_mystacinus	m_mystacinus	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
23167_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
23261_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
23264_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
23270_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
23271_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
23276_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
23281_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
AM8331_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
AM8333_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
AM9765_m_mystacinus	m_mystacinus	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
AU10223_m_mystacinus	m_mystacinus	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
AU5450_m_mystacinus	m_mystacinus	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
AU5453_m_mystacinus	m_mystacinus	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
AU9500_m_mystacinus	m_mystacinus	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
BG10165_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
BG8128_m_mystacinus	m_mystacinus	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
BG8182_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
BG8213_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
BG8221_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
BG8224_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
BG8232_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
BG8241_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
BG8779_m_mystacinus	m_mystacinus	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
BG8813_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
BG8816_m_mystacinus	m_mystacinus	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
BG8823_m_mystacinus	m_mystacinus	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
BG8825_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
DE10280_m_mystacinus	m_mystacinus	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
DE4387_m_mystacinus	m_mystacinus	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
DE8746_m_mystacinus	m_mystacinus	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
GE8482_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
GE8483_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
GE8488_m_mystacinus	m_mystacinus	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
GE8497_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
GE8498_m_mystacinus	m_mystacinus	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
GE8510_m_mystacinus	m_mystacinus	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
GR8157_m_mystacinus	m_mystacinus	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
GR8187_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
GR8629_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
GR8633_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
HR10125_m_mystacinus	m_mystacinus	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
IL8868_m_mystacinus	m_mystacinus	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
RO8449_m_mystacinus	m_mystacinus	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
TR8617_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
TR8620_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
TR8621_m_mystacinus	m_mystacinus	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
TR8625_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
TR8626_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
UK7838_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
UK7840_m_davidii	m_davidii	mysdav	/home/asgurkan/Documents/population_genomics/march_data/raw/mysdav_renamed.vcf
